mod_type	logFC after training	SE training	P-value training	I2	Gene
base_model	0.0135711746625669	0.00801541359016746	0.0904298358946088	27.6337577965736	SLC25A22
base_model	0.0255932970866659	0.0209432319401758	0.221695571687031	83.363419993145	PIDD1
prop_males	0.089112257378509	0.0460981587091165	0.053224129167337	76.6455945212725	POLR2L
base_model	-0.0234763285812444	0.00758277682377695	0.00196145865681012	47.5051579002935	CHID1
base_model	-0.0122221143861325	0.00958304488268261	0.202171429348562	57.3204581844063	MUC6
base_model	-0.0235414264860357	0.0108408310771153	0.0298894842612413	58.3386262732412	TOLLIP
prop_males	0.0323761885549363	0.0170753631953165	0.0579499785343503	10.4146303485384	MOB2
base_model	-0.0212306605736345	0.0434228449229234	0.624892413230215	92.875287407619	DUSP8
base_model	-0.0152682710544673	0.024176648487699	0.527694249934016	74.0904535424477	CTSD
time	0.238719407254785	0.0528830805048578	6.35868145097809e-06	78.6396551069079	H19
base_model	-0.00351341560306831	0.0210454941866266	0.867414238240103	NA	RPS12
base_model	0.0246891672174849	0.0368760584859394	0.503165408613641	NA	INS
time	0.108285673750708	0.0724706352445937	0.13512317029622	NA	INS-IGF2
time	-0.0285013433805869	0.00990994652554449	0.00402706301419591	0	ASCL2
base_model	-0.0463851792264343	0.0113719566868502	4.52474956239587e-05	0.0944717371079905	CDKN1C
base_model	0.0221726053870535	0.0154004091003707	0.149940597318931	63.1694674864389	PHLDA2
base_model	-0.0453227072107258	0.00887306471777892	3.25762861267464e-07	44.3934084949223	NAP1L4
base_model	-0.013995871785496	0.012091616607373	0.247074029962956	56.1305996938602	CARS1
base_model	0.00439943286035166	0.00502920400194051	0.381695159804202	53.8943806530807	OSBPL5
base_model	-0.0221057394523128	0.0121842624180125	0.069633671371035	48.4412431249862	ZNF195
base_model	0.0021973049736288	0.00222094820368049	0.322489755512472	7.308645386227	FAM86B1
base_model	0.0210066056246345	0.0130017314829279	0.106164048006644	NA	EEF2KMT
base_model	-0.0510930725634114	0.0137670427612341	0.000206230294065616	34.4280564481977	ART5
base_model	-0.0691146455339873	0.0185477715091405	0.00019430760568006	NA	NUP98
base_model	0.0521895133448148	0.0188575964830103	0.00564777988391281	80.7067631040501	RHOG
base_model	0.0558144164326001	0.0405659931268346	0.168855140943357	NA	TRIM21
base_model	0.0290726453262859	0.0177815919698759	0.102052083913144	75.7077578515333	TRIM68
base_model	-0.00154407210877591	0.00184545207995575	0.402766595415409	5.86594839866711	OR51E2
prop_males	0.255073448099831	0.157165524586027	0.104597835801007	34.2550236286039	HBB
base_model	-0.0156507800989804	0.00977470349659051	0.1093433921133	1.74783961901889	HBD
base_model	0.0280059949122444	0.00917153929785016	0.00226131219280717	NA	TRIM5
base_model	0.00394107032056207	0.0208592220031236	0.850142513638146	NA	FHIP1B
base_model	0.201885889705704	0.0536797622403386	0.000169282026464559	NA	CAVIN3
base_model	0.00786451681154018	0.00646807145424406	0.224023681909597	47.9413594793664	TRIM3
base_model	-0.0271795326147688	0.0131905727781882	0.039348178285564	NA	TAF10
base_model	0.0483690472596382	0.0277814601567308	0.0816739562130401	NA	TPP1
base_model	0.11216708116743	0.0368883728259014	0.00236016001014613	NA	DCHS1
base_model	0.0265665318812095	0.0188690965616195	0.159149212949748	NA	MRPL17
base_model	0.0240161544825655	0.00788906255329616	0.00233273419123213	45.8382862157968	GVINP1
base_model	-0.000336320661899067	0.00140337373778666	0.810600414261079	0.16414207480839	OR6A2
base_model	-0.00430854541634575	0.00336725485666988	0.200706112799125	40.688969577012	ZNF214
base_model	0.0118518924111601	0.0120670086436341	0.326014531616163	91.0569713606809	OR5P2
base_model	0.000201630077076858	0.00206997663626986	0.92240323857813	0	OR10A3
base_model	-0.0169774680298022	0.00488322789147908	0.000507644998857906	50.3860966164535	RIC3
base_model	-0.000567061999253821	0.00920040084747662	0.950853911375693	19.1032307347107	LMO1
base_model	-0.00115667563841908	0.00164596841734282	0.482222417704145	7.41079600018676	STK33
base_model	0.0030364552811927	0.00272980016758358	0.265993666406067	1.65260708213585	TRIM66
base_model	-0.0059364470742674	0.0032042896000719	0.0639316481031398	34.2702357376033	DENND2B
base_model	-0.000394484242523256	0.00139879108970603	0.777929720883952	0	C11orf16
base_model	-0.0041413549539238	0.013336221988649	0.756154646272751	50.1565849466056	TMEM9B
base_model	-0.000859492240614312	0.00162959753449418	0.597897736148489	4.42501564767842	NRIP3
base_model	-0.0341488824248278	0.0343594826435585	0.320285829657181	NA	SCUBE2
training	-0.0199736962301164	0.0183865405155612	0.277336731070443	86.8525915762267	DENND5A
base_model	-0.0155731295396877	0.00490240517305079	0.00148996764396092	0.119144685045084	TMEM41B
base_model	-0.000983017732215599	0.00142899031482558	0.491509016066388	2.63092391974808	SBF2
base_model	0.0851202806917005	0.0165653879693078	2.77026077925599e-07	NA	GNG10
base_model	0.0370082889505063	0.0115544610864424	0.00136030546875555	NA	DNAJC25-GNG10
avg_age	-0.26031816970143	0.0778969770283826	0.000832291147313827	NA	RNF141
base_model	0.000796220923324762	0.0484234351044654	0.986881067930601	NA	LYVE1
base_model	0.0216386294641354	0.00764418654632508	0.00464418826135476	NA	IRAG1
base_model	-0.0196954657391632	0.0136644828768512	0.149482452873752	78.4987554301528	EIF4G2
base_model	0.0271363535190565	0.0153452893950571	0.0769968462928769	70.835647526773	ZBED5
base_model	0.00421849540821185	0.00140336937750973	0.00264729432296766	0	GALNT18
base_model	-0.0323539982078655	0.00910529802561409	0.000380407679119067	43.8827982510628	CSNK2A1
base_model	-0.00717203786103766	0.00391348842716194	0.0668552725961282	24.1446093884877	BTBD10
base_model	0.000770302195037783	0.00135232845804452	0.56894104949149	0.0220318428909313	PTH
base_model	0.031382499260097	0.0118667048753608	0.00817913740633537	70.6154192437134	COPB1
base_model	0.00190386116548117	0.00901190368789323	0.832683840386997	61.3223295219805	PSMA1
base_model	0.00947266279869005	0.00907966250504729	0.296816973865845	61.4552686830456	CYP2R1
base_model	-0.0263707258623819	0.022737278830774	0.246129709036388	NA	SOX6
base_model	-0.00168987120078089	0.00140447864895819	0.228898248914045	1.31867385297861	PLEKHA7
base_model	-0.026487369398598	0.013297835327273	0.0463868902486004	74.4294009476581	RPL36A
base_model	-0.000188942481613852	0.00139183135753545	0.892018138348459	0	FSTL5
base_model	-0.0314935152948161	0.00964839750228778	0.00109805128469946	43.9268617128077	RPS13
base_model	0.00039711188735906	0.0028565424637325	0.889435630014838	0.0585314156415986	PIK3C2A
base_model	-0.065941938998539	0.022407090416898	0.00325148151672984	61.8098832660054	KCNJ11
base_model	-0.00292860558043926	0.0017467572835965	0.0936215872635019	5.86053032293694	ABCC8
base_model	-0.00464812100229224	0.00173483961682596	0.00737806798964756	3.44764581264747	TPH1
base_model	-0.00331906869510051	0.00562865791038562	0.555409769145208	46.8924016856428	SAAL1
base_model	0.000526507652324983	0.00293993847743994	0.857868617574627	12.034023718058	SAA4
base_model	0.0172161940237049	0.00923707932258051	0.0623478858535311	57.6703968217493	TSG101
base_model	-0.0158663816246479	0.00723477999329349	0.0283023095506721	36.3866931806363	UEVLD
base_model	-0.0341739772123952	0.00662138655216062	2.4543582986558e-07	0	SPTY2D1
base_model	0.000407395415433241	0.00183537949206108	0.824338836518017	12.5271585939194	PTPN5
time	-0.0215941674768755	0.0065641890940407	0.00100296716143181	0	MRGPRX1
base_model	0.0566997372815446	0.0653084311263824	0.385293592441032	90.9013567145253	CSRP3
training	-0.115437466896345	0.0415501782770171	0.00546497817464901	77.3566306974486	E2F8
base_model	0.0266664080016143	0.0168818492204115	0.11420068506378	81.6928157557245	FANCF
base_model	-0.0739760540390805	0.02078960313693	0.000373234884372494	NA	SVIP
base_model	-0.0018559304345594	0.0014358925736601	0.196174577902811	6.9416307689889	SLC5A12
prop_males	0.050972823626043	0.0247373511444841	0.0393449305843795	34.7061207204106	LGR4
base_model	-0.0138021998159886	0.0112850153876667	0.221308745432732	45.1918964270503	LIN7C
base_model	-0.0500814576772797	0.0582659269848798	0.390046799343692	NA	BDNF
base_model	-0.00169431170248995	0.00136720119978418	0.215250866873967	0	KIF18A
base_model	-0.0103666230580352	0.0367766396522752	0.778035027883324	NA	MPPED2
base_model	6.02647329421081e-05	0.00139162977037373	0.965458287692321	0	DCDC1
avg_age;prop_males	0.162180335053374	0.027020901558923	1.9486242916524e-09	1.37157751287344	IMMP1L
base_model	-0.00311402300779781	0.00450217240110674	0.48914383431515	48.0519691330204	PAX6
base_model	-0.0102274981665532	0.00472942839665142	0.030577878368443	22.1215415627845	CSTF3
base_model	-0.021355970634466	0.0110624012899748	0.0535448598905766	50.7256924929241	CD59
avg_age	-0.23617099249065	0.0927975905167267	0.0109273945650941	84.640204467295	FBXO3
base_model	0.0487772341193572	0.0205290341475935	0.0175008875567462	69.6719315838733	LMO2
prop_males	0.096834446970902	0.0284899203295154	0.000676569560161108	15.9219691223513	ABTB2
base_model	-0.047856273673332	0.0132012905190497	0.000288826342148193	56.0916175955462	APIP
base_model	0.0797859107825648	0.0305844290547314	0.00908841852696837	NA	PAMR1
base_model	-0.012152532063666	0.0098349087381013	0.216587666576586	43.4255065577894	COMMD9
avg_age	0.172283078235727	0.0557072567716315	0.00198377582980029	NA	TRAF6
base_model	-0.00554687298546468	0.00772965213027691	0.472998003831929	NA	RAG2
base_model	0.000255165258406435	0.00140867883410512	0.856259262825789	0.380353407466619	LRRC4C
base_model	0.0647382915809755	0.0170392566869677	0.000145069503172685	86.8358924669826	TP53I11
base_model	0.000998089161248171	0.00138532221794312	0.471232970625418	0	SYT13
prop_males	-0.0721060776508382	0.0277146885604892	0.00927554212492328	42.7607063849199	CHST1
avg_age	0.0807543321529072	0.0313820950387648	0.0100745100563061	43.5325818466707	PEX16
base_model	-0.0488190330962687	0.0232490517199844	0.0357438859434953	NA	PHF21A
base_model	0.00153229855197904	0.00238750323840072	0.521003328833661	0	CHRM4
base_model	-0.00547837080067454	0.00184255037870431	0.00294660230087382	9.95788980293941	AMBRA1
base_model	-0.00192665332840159	0.00355179634069153	0.587512149134205	0.127982521665244	HARBI1
base_model	0.0559707875827262	0.0147305691501662	0.000144909298626777	69.4465890582784	ARHGAP1
base_model	-0.00179615524197588	0.0142350727658096	0.899590901592457	78.2884027098743	CKAP5
base_model	0.00817172690435727	0.0149040404415681	0.583493227051808	63.8115349981465	LRP4
base_model	-0.0317332686355213	0.0341453714689597	0.352703669822558	NA	ARFGAP2
base_model	-0.0564901586907344	0.0217168871876574	0.00928958863312393	63.2639005139005	PACSIN3
base_model	0.044624193569402	0.0160053319386531	0.0053020960965393	61.2152852892972	ACP2
base_model	0.0131557190990817	0.00489972821325277	0.00725320718196445	24.597321644594	SPI1
base_model	-0.0941279385041215	0.0135891754840439	4.30816272335154e-12	43.9353435330159	PSMC3
base_model	-0.0588486317093817	0.0170436208293448	0.000554749777754411	64.2075001455637	RAPSN
base_model	-0.0341696251339472	0.0143787039575206	0.0174822586893449	NA	CELF1
prop_males	0.0101328596973028	0.0375683116406945	0.787377010528776	55.8690038344284	KBTBD4
base_model	-0.00531679081048523	0.00627591755109236	0.396898442101805	21.6011777102592	C1QTNF4
base_model	0.0446322342095432	0.0154743885424986	0.00392328700620099	64.8434066245382	MTCH2
base_model	-0.0745443548700714	0.0361759925544405	0.0393409406581824	NA	FNBP4
prop_males	0.0910524924753814	0.0280290948572097	0.00116015531345776	70.1548268443757	NUP160
base_model	0.354789900487903	0.0842034572849354	2.51461666605658e-05	NA	APLNR
prop_males	-0.0549154830057752	0.0424719678985449	0.196017341621852	53.3902399282713	TNKS1BP1
base_model	-0.0331898290036091	0.0134025915841741	0.0132724472638792	66.0558916779113	SSRP1
base_model	-0.000286667466840951	0.00139750865963168	0.837472506173389	0	PRG3
base_model	0.00106759254071586	0.00187412938348152	0.568917013702039	2.35286302289275	PRG2
base_model	0.0713864967897004	0.0218085488521312	0.00106289692543457	NA	SLC43A3
base_model	-0.0202739470621793	0.0190259817250008	0.286607804721712	72.4188008596963	SLC43A1
base_model	0.0123232609137051	0.0152853099285563	0.42011833414632	56.5675489788135	TIMM10
base_model	0.0977954167110262	0.0257766419670966	0.000148266624859008	NA	UBE2L6
prop_males	-0.0326689037055856	0.0161292756274856	0.0428220530020576	0.0262960078519022	YPEL4
base_model	0.0187503074230644	0.0103625350867362	0.0703838430570038	53.4297073082597	MED19
base_model	0.00453518325407313	0.00205386220598249	0.0272356024390467	7.58398148936028	LPXN
base_model	-0.00025090520742703	0.00139804378147403	0.857569631749453	1.55766326351055	GLYATL2
base_model	0.211415984137663	0.0527961029643257	6.2178723942264e-05	94.9559757159809	MPEG1
prop_males	0.0886790859186927	0.062498883785498	0.155930879598707	NA	OSBP
base_model	-0.0459915709195266	0.00895106586740769	2.77513799421914e-07	31.4141172425783	PATL1
base_model	0.222051703566353	0.0538885039591771	3.77925536354103e-05	NA	FABP5
base_model	0.059409757997121	0.0267577152928274	0.0263994171085606	84.025674412017	MRPL16
base_model	0.000737228604203152	0.00136893966542124	0.590204379936704	0.203854041727359	TCN1
base_model	0.182687338950595	0.0509723616991524	0.000338311194960416	NA	MS4A6A
base_model	-0.0309774754611219	0.0121486739116368	0.0107764714365809	43.3235917256121	PTGDR2
base_model	-0.0492475018588933	0.0129963062010144	0.000151044369574068	64.393519381005	PRPF19
base_model	0.043117726936933	0.00864993641614225	6.20435972516076e-07	15.0864336075887	SLC15A3
base_model	-0.00533802802123697	0.0155390988070542	0.731205516142916	NA	VPS37C
base_model	-0.0338019434114211	0.022938931150361	0.140599486837639	NA	CYB561A3
base_model	-0.0355862087173168	0.0205175575885134	0.08284232313293	83.5768483955719	CPSF7
base_model	0.0134945177376168	0.00260539018655549	2.22527526390445e-07	9.20299432480794	SYT7
base_model	-0.0361172921557154	0.0112978498358336	0.00138947349331281	31.3950697541075	TMEM258
base_model	0.0191424341827678	0.012958614701349	0.139622684262504	42.3665230493212	FADS3
base_model	0.0135017713495756	0.0105420417802785	0.200279780261746	50.485772033639	RAB3IL1
base_model	-0.0094820575423156	0.0259268666049165	0.714571606067564	74.1732548175765	FTH1
base_model	-0.0298772328076965	0.0138426539632266	0.0309009632542743	63.6515408108722	AHNAK
base_model	-0.0309288634284493	0.0146711331791052	0.0350185234325989	79.5066599082659	EEF1G
training;avg_age	-0.0692082575184173	0.027964978918776	0.0133303763279106	16.6297704874886	TUT1
base_model	0.00794353651812938	0.0180951545493694	0.660670999729657	NA	MTA2
base_model	0.056088339042856	0.0137533366416403	4.53930746967997e-05	64.4803354755977	EML3
base_model	0.0244916376913593	0.0147941948455805	0.0978251971202327	50.7887340366367	B3GAT3
base_model	0.0471715995460872	0.0216577176422153	0.0294022882325621	NA	GANAB
base_model	-0.00772694039686032	0.0164406483124287	0.638362157894763	73.8823630341251	INTS5
base_model	-0.00667429182685596	0.0168864461904887	0.692661718170089	66.3372415598702	LBHD1
base_model	-0.0954192481352833	0.020009556581826	1.85433453299951e-06	NA	UBXN1
base_model	0.00700114090527058	0.0237492369771406	0.768150981902134	72.3854047607336	LRRN4CL
base_model	0.0160627172472088	0.0144591465052389	0.266609865356339	37.9004966232383	BSCL2
base_model	-0.0529452149717384	0.0159975863228236	0.000934376620995229	NA	HNRNPUL2
base_model	0.0188269698550804	0.0139581709267085	0.177396866487179	61.3861655161375	ZBTB3
base_model	0.0026977514956116	0.0100817391826417	0.789016539758736	50.8632548726974	TMEM223
base_model	0.022183484104526	0.0176138928966285	0.207874670343176	74.3663742649112	NXF1
base_model	-0.0132752040479852	0.00535344113137335	0.0131473949143731	2.7253334745286	STX5
base_model	-0.0671357551775665	0.0144276841582484	3.26728986385373e-06	NA	WDR74
base_model	0.0342006339951844	0.0370233318345014	0.355611834243206	NA	SNORD22
base_model	0.0200326929055455	0.0251221335744879	0.425211743092458	73.346674994842	SNHG1
base_model	0.0437886338122536	0.037197891505745	0.239123456213097	NA	SNORD30
base_model	0.0637003501667108	0.0459810530812975	0.165942159898395	NA	SNORD28
